131	37	01	41L	3700408			Gate City Charter Academy	NO	7	https://www.nhaschools.com/schools/gatecity/en/pages/default.aspx		3366175900	123 Flemingfield Road			Greensboro	NC	27405		123 Flemingfield Road			Greensboro	NC	27405		1			CHRTIDEA		
132	37	01	41M	3700435			Next Generation Academy	NO	7	https://www.nextgenerationacademy.net		3362719030	PO Box 36148			Greensboro	NC	27416		3740 South Holden Road			Greensboro	NC	27406		1			CHRTIDEA		
133	37	01	41N	3700425			The Experiential School of Greensboro	NO	7	https://theexperientialschoolgso.wordpress.com/		3368908374	301 S Church St			Greensboro	NC	27401		301 S Church St			Greensboro	NC	27401		1			CHRTIDEA		
134	37	01	41Q	3700463			Revolution Academy	NO	7	https://www.revolutionacademyk8.com		3362033690	300 NC Hwy 68			Greensboro	NC	27409		300 NC Hwy 68			Greensboro	NC	27409		3			CHRTIDEA		
135	37	01	41R				Summit Creek Academy	NO	7	https://www.nhaschools.com/schools/summit-creek-academy/en		3363555698	Address Not Determined			Greensboro	NC	27416		No street address			Greensboro	NC	27416		7			CHRTIDEA		
136	37	01	420	3701950			Halifax County Schools	NO	1	www.halifax.k12.nc.us		2525835111	PO Box 468			Halifax	NC	27839	0468	9525 Hwy 301S			Halifax	NC	27839		1			NOTCHR		
137	37	01	421	3703900			Roanoke Rapids City Schools	NO	1	www.rrgsd.org		2525197100	536 Hamilton St			Roanoke Rapids	NC	27870	9990	536 Hamilton St			Roanoke Rapids	NC	27870	9990	1			NOTCHR		
138	37	01	422	3704890			Weldon City Schools	NO	1	district.weldoncityschools.org		2525364821	301 Mulberry St			Weldon	NC	27890		301 Mulberry St			Weldon	NC	27890		1			NOTCHR		
139	37	01	42A	3700375			KIPP Halifax College Preparatory	NO	7	http://www.kippenc.org		2524100277	9986 Hwy 903			Halifax	NC	27839		9986 Hwy 903			Halifax	NC	27839		1			CHRTIDEA		
140	37	01	42B	3700445			Hobgood Charter School	NO	7	https://hobgoodcharterschool.org/		2522421880	201 S. Beech Street			Hobgood	NC	27843		201 S. Beech Street			Hobgood	NC	27843		1			CHRTIDEA		
141	37	01	430	3702010			Harnett County Schools	NO	1	www.harnett.k12.nc.us/		9108938151	PO Box 1029			Lillington	NC	27546	1029	1008 South Eleventh St			Lillington	NC	27546		1			NOTCHR		
142	37	01	43C	3700381			Anderson Creek Academy	NO	7	http://www.acacharter.com		9108149001	4940 Ray Road			Spring Lake	NC	28390		4940 Ray Road			Spring Lake	NC	28390		1			CHRTIDEA		
143	37	01	43D	3700459			Achievement Charter Academy	NO	7	https://www.achievementcharteracademy.org		9195525446	25 Buttonwood Ct.			Fuquay-Varina	NC	27526		25 Buttonwood Ct.			Fuquay-Varina	NC	27526		3			CHRTIDEA		
144	37	01	440	3702040			Haywood County Schools	NO	1	www.haywood.k12.nc.us		8284562400	1230 N Main St			Waynesville	NC	28786	3461	1230 N Main St			Waynesville	NC	28786	3461	1			NOTCHR		
145	37	01	44A	3700389			Shining Rock Classical Academy: CFA	NO	7	http://www.shiningrock.org		8284765150	1023 Dellwood Road			Waynesville	NC	28786		1023 Dellwood Road			Waynesville	NC	28786		1			CHRTIDEA		
146	37	01	450	3702100			Henderson County Schools	NO	1	www.hendersoncountypublicschoolsnc.org/		8286974733	414 4th Ave West			Hendersonville	NC	28739	4261	414 4th Ave West			Hendersonville	NC	28739	4261	1			NOTCHR		
147	37	01	45A	3700085			The Mountain Community Sch	NO	7	www.tmcschool.org		8286968480	613 Glover Street			Hendersonville	NC	28792		613 Glover Street			Hendersonville	NC	28792		1			CHRTIDEA		
148	37	01	45B	3700404			FernLeaf Community Charter School	NO	7	http://www.fernleafccs.org		8286843645	58 Howard Gap Rd			Fletcher	NC	28732		58 Howard Gap Rd			Fletcher	NC	28732		1			CHRTIDEA		
149	37	01	460	3702160			Hertford County Schools	NO	1	www.hertford.k12.nc.us		2523581761	PO Box 158			Winton	NC	27986	0158	701 N Martin Street			Winton	NC	27986	0158	1			NOTCHR		
150	37	01	470	3702250			Hoke County Schools	NO	1	www.hcs.k12.nc.us		9108754106	PO Box 370			Raeford	NC	28376	0370	310 Wooley Street			Raeford	NC	28376	3299	1			NOTCHR		
151	37	01	480	3702280			Hyde County Schools	NO	1	www.hyde.k12.nc.us		2529263281	PO Box 217			Swan Quarter	NC	27885	0217	1430 Main Street			Swan Quarter	NC	27885	0217	1			NOTCHR		
152	37	01	490	3702310			Iredell-Statesville Schools	NO	1	www.iss.k12.nc.us/		7048728931	PO Box 911			Statesville	NC	28687	0911	549 N Race St			Statesville	NC	28677		1			NOTCHR		
153	37	01	491	3703120			Mooresville Graded School District	NO	1	www.mgsd.k12.nc.us		7046582530	305 N Main St			Mooresville	NC	28115	2453	305 N Main St			Mooresville	NC	28115	2453	1			NOTCHR		
154	37	01	49B	3700086			American Renaissance School	NO	7	www.arsnc.org		7048786009	132 East Broad Street			Statesville	NC	28677		132 East Broad Street			Statesville	NC	28677		1			CHRTIDEA		
155	37	01	49D	3700106			Success Institute Charter School	NO	7	successinstitutecharter.com/		7048810441	PO Box 1332			Statesville	NC	28687		1424-2 Rickert St			Statesville	NC	28677		1			CHRTIDEA		
156	37	01	49E	3700145			Pine Lake Preparatory	NO	7	www.pinelakeprep.org		7042375300	104 Yellow Wood Circle			Mooresville	NC	28115		104 Yellow Wood Circle			Mooresville	NC	28115		1			CHRTIDEA		
157	37	01	49F	3700331			Langtree Charter Academy	NO	7	http://langtreecharter.org		7042350865	154 Foundation Ct			Mooresville	NC	28117		154 Foundation Ct			Mooresville	NC	28117		1			CHRTIDEA		
158	37	01	49G	3700400			Iredell Charter Academy	NO	7	http://iredellcharter.org		7045080104	251 Home Improvement St			Troutman	NC	28166		251 Home Improvement St			Troutman	NC	28166		1			CHRTIDEA		
159	37	01	500	3702340			Jackson County Public Schools	NO	1	www.jcps.k12.nc.us/		8285862311	398 Hospital Road			Sylva	NC	28779	5196	398 Hospital Road			Sylva	NC	28779	5196	1			NOTCHR		
160	37	01	50A	3700029			Summit Charter	NO	7	www.summitschool.org/		8287435755	370 Mitten Lane			Cashiers	NC	28717		370 Mitten Lane			Cashiers	NC	28717		1			CHRTIDEA		
161	37	01	50Z	3700421			Catamount School	NO	1	http://ccnt3.wcu.edu/learn/departments-schools-colleges/ceap/catamount-school/		8283311775	100 Smoky Mountain Dr			Sylva	NC	28779	5600	100 Smoky Mountain Dr			Sylva	NC	28779	5600	1			NOTCHR		
162	37	01	510	3702370			Johnston County Public Schools	NO	1	www.johnston.k12.nc.us		9199346031	PO Box 1336			Smithfield	NC	27577	1336	2320 Hwy 70 E Business			Smithfield	NC	27577	1336	1			NOTCHR		
163	37	01	51A	3700144			Neuse Charter School	NO	7	www.neusecharterschool.org		9199381077	909 Booker Dairy Road			Smithfield	NC	27577		909 Booker Dairy Rd			Smithfield	NC	27577		1			CHRTIDEA		
164	37	01	51B	3700430			Johnston Charter Academy	NO	7	https://www.nhaschools.com/schools/johnston		8666423676	9921 US-70 Business Hwy W			Clayton	NC	27520		40 Scholar Drive			Clayton	NC	27520		1			CHRTIDEA		
165	37	01	520	3702400			Jones County Schools	NO	1	www.jonesnc.net		2524482531	320 West Jones Street			Trenton	NC	28585	0187	320 West Jones Street			Trenton	NC	28585	0187	1			NOTCHR		
166	37	01	530	3702560			Lee County Schools	NO	1	www.lee.k12.nc.us/		9197746226	PO Box 1010			Sanford	NC	27331	1010	106 Gordon St			Sanford	NC	27330		1			NOTCHR		
167	37	01	53B	3700438			Ascend Leadership Academy: Lee County	NO	7	https://www.ascendleadershipacademy.org/		9198425411	283 Harvey Faulk Road			Sanford	NC	27332		283 Harvey Faulk Road			Sanford	NC	27332		1			CHRTIDEA		
168	37	01	53C	3700466			MINA Charter School of Lee County	NO	7	http://www.minacharterschoolofleecounty.org		9197451442	2732 Industrial Dr			Sanford	NC	27332		2732 Industrial Drive			Sanford	NC	27332		3			CHRTIDEA		
169	37	01	540	3702610			Lenoir County Public Schools	NO	1	www.lenoir.k12.nc.us		2525271109	PO Box 729			Kinston	NC	28502	0729	2017 W Vernon Avenue			Kinston	NC	28504		1			NOTCHR		
170	37	01	54A	3700031			Children's Village Academy	NO	7	cvatigers.com/1.html		2529391958	PO Box 2206			Kinston	NC	28502	2206	701 North Adkin Street			Kinston	NC	28501		1			CHRTIDEA		
171	37	01	550	3702680			Lincoln County Schools	NO	1	www.lincoln.k12.nc.us/		7047322261	PO Box 400			Lincolnton	NC	28093	0400	201 Jeb Seagle Drive			Lincolnton	NC	28092		1			NOTCHR		
172	37	01	55A	3700062			Lincoln Charter School	NO	7	www.lincolncharter.org/		7044836611	7834 Galway Lane			Denver	NC	28037		7834 Galway Lane			Denver	NC	28037		1			CHRTIDEA		
173	37	01	55B	3700453			West Lake Preparatory Academy	NO	7	https://www.wlakeprep.org/		7049662202	537 N NC Business Highway 16			Denver	NC	28037		537 N NC Business Highway 16			Denver	NC	28037		1			CHRTIDEA		
174	37	01	560	3702760			Macon County Schools	NO	1	www.macon.k12.nc.us		8285243314	1202 Old Murphy Road			Franklin	NC	28734		1202 Old Murphy Road			Franklin	NC	28734		1			NOTCHR		
175	37	01	570	3702820			Madison County Schools	NO	1	www.madisonk12.net/		8286499276	5738 US 25-70 Hwy			Marshall	NC	28753		5738 US 25-70 Hwy			Marshall	NC	28753		1			NOTCHR		
176	37	01	580	3702880			Martin County Schools	NO	1	w.martin.k12.nc.us		2527921575	300 N Watts Street			Williamston	NC	27892	2099	300 N Watts Street			Williamston	NC	27892	2099	1			NOTCHR		
177	37	01	58B	3700322			Bear Grass Charter School	NO	7	www.beargrasscharter.org/		2527891010	6344 E Bear Grass Rd			Williamston	NC	27982		6344 E Bear Grass Rd			Williamston	NC	27982		1			CHRTIDEA		
178	37	01	590	3702940			McDowell County Schools	NO	1	www.mcdowell.k12.nc.us		8286524535	PO Box 130			Marion	NC	28752	0130	334 South Main St			Marion	NC	28752	0130	1			NOTCHR		
179	37	01	600	3702970			Charlotte-Mecklenburg Schools	NO	1	www.wearecms.com		9803436270	PO Box 30035	3301 Stafford Dr Testing Wareh		Charlotte	NC	28230	0035	Charlotte Mecklenburg Schools	3301 Stafford Dr Testing Wareh		Charlotte	NC	28208		1			NOTCHR		
180	37	01	60B	3700089			Sugar Creek Charter	NO	7	www.thesugarcreek.org/		7045095470	4101 N Tryon Street			Charlotte	NC	28206		4101 N Tryon Street			Charlotte	NC	28206		1			CHRTIDEA		
181	37	01	60D	3700064			Lake Norman Charter	NO	7	www.lncs.org		7049488600	12435 Old Statesville Road			Huntersville	NC	28078		12435 Old Statesville Road			Huntersville	NC	28078		1			CHRTIDEA		
182	37	01	60F	3700107			Metrolina Regional Scholars Academy	NO	7	www.scholarsacademy.org		7045031112	5225 Seventy-seven Center Dr			Charlotte	NC	28217		5225 Seventy-seven Center Dr			Charlotte	NC	28217		1			CHRTIDEA		
183	37	01	60G	3700127			Queen's Grant Community School	NO	7	www.queensgrantcommunityschool.org/		7045736611	6400 Matthews-Mint Hill Rd			Mint Hill	NC	28227		6400 Matthews-Mint Hill Rd			Mint Hill	NC	28227		1			CHRTIDEA		
184	37	01	60I	3700135			Community School of Davidson	NO	7	www.csdnc.org		7048966262	404 Armour Street			Davidson	NC	28036		404 Armour Street			Davidson	NC	28036		1			CHRTIDEA		
185	37	01	60J	3700137			Socrates Academy	NO	7	www.socratesacademy.us		7043211711	3909 Weddington Rd			Matthews	NC	28105		3909 Weddington Rd			Matthews	NC	28105		1			CHRTIDEA		
186	37	01	60K	3700143			Charlotte Secondary School	NO	7	www.charlottesecondary.org		7042950137	8601 McAlpine Park Dr			Charlotte	NC	28211		8601 McAlpine Park Dr			Charlotte	NC	28211		1			CHRTIDEA		
187	37	01	60L	3700142			KIPP: Charlotte	NO	7	www.kippcharlotte.org/		7045372044	931 Wilann Dr			Charlotte	NC	28215		931 Wilann Dr			Charlotte	NC	28215		1			CHRTIDEA		
188	37	01	60M	3700327			Corvian Community School	NO	7	www.corvian.org/		7047177550	4041 Johnston Oehler Road			Charlotte	NC	28269		4041 Johnston Oehler Road			Charlotte	NC	28269		1			CHRTIDEA		
189	37	01	60N	3700350			Aristotle Preparatory Academy	NO	7	http://aristotle.teamcfa.org		9802370371	8101 Fallsdale Drive			Charlotte	NC	28214		8101 Fallsdale Drive			Charlotte	NC	28214		1			CHRTIDEA		
190	37	01	60P	3700339			Eastside STREAM Academy	NO	7	http://www.eastsidestream.org		9802728308	PO Box 44065	Suite C		Charlotte	NC	28215		3124 Milton Road	Suite C		Charlotte	NC	28215		1			CHRTIDEA		
191	37	01	60Q	3700333			Invest Collegiate	NO	7	http://www.ictransform.org		7043704000	2045 Suttle Ave			Charlotte	NC	28208		2045 Suttle Ave			Charlotte	NC	28208		1			CHRTIDEA		
192	37	01	60S	3700356			Bradford Preparatory School	NO	7	http://www.bradfordprep.org		7045490080	2502 Salome Church Rd			Charlotte	NC	28262		2502 Salome Church Rd			Charlotte	NC	28262		1			CHRTIDEA		
193	37	01	60U	3700382			Commonwealth High School	NO	7	http://commonwealthhs.com/		7048994998	5112 Central Ave			Charlotte	NC	28205		5112 Central Ave			Charlotte	NC	28205		1			CHRTIDEA		
194	37	01	60Y	3700359			Pioneer Springs Community School	NO	7	http://www.pioneersprings.org		7044940777	PO Box 480537			Charlotte	NC	28269		9300 Bob Beatty Rd.			Charlotte	NC	28269		1			CHRTIDEA		
195	37	01	60Z	3700443			Niner University Elementary School	NO	1	https://nue.uncc.edu/		9803430733	2414 Lester Street			Charlotte	NC	28208		2414 Lester Street			Charlotte	NC	28208		3			NOTCHR		
196	37	01	610	3703000			Mitchell County Schools	NO	1	www.mcsnc.org		8287662220	72 Ledger School Rd			Bakersville	NC	28705	9533	72 Ledger School Rd			Bakersville	NC	28705	9533	1			NOTCHR		
197	37	01	61J	3700371			Lakeside Charter Academy	NO	7	http://www.lakesidecharteracademy.com		7048969500	17609 Old Statesville Rd			Cornelius	NC	28031		17609 Old Statesville Rd			Cornelius	NC	28031		1			CHRTIDEA		
198	37	01	61K	3700367			United Community School	NO	7	http://www.ucsnc.org		9808190555	1406 Suther Road			Charlotte	NC	28213		1406 Suther Road			Charlotte	NC	28213		1			CHRTIDEA		
199	37	01	61L	3700374			Stewart Creek High School	NO	7	http://stewartcreekhs.com/		7047555112	2701-F Freedom Dr			Charlotte	NC	28208		2701-F Freedom Dr			Charlotte	NC	28208		1			CHRTIDEA		
200	37	01	61M	3700391			Charlotte Lab School	NO	7	http://www.charlottelabschool.org/		7044643830	301 E 9th Street			Charlotte	NC	28202		301 E 9th Street			Charlotte	NC	28202		1			CHRTIDEA		
201	37	01	61N	3700392			Queen City STEM School	NO	7	http://www.queencitystem.org/		9802996633	8701 Mallard Creek Rd			Charlotte	NC	28262		8701 Mallard Creek Rd			Charlotte	NC	28262		1			CHRTIDEA		
202	37	01	61P	3700393			VERITAS Community School	NO	7	http://veritascommunityschool.org		9806770101	2600 Grimes Street			Charlotte	NC	28206		2600 Grimes Street			Charlotte	NC	28206		1			CHRTIDEA		
203	37	01	61Q	3700410			Mallard Creek STEM Academy	NO	7	http://www.mcstemacademy.net		9802884811	9142 Browne Rd			Charlotte	NC	28269		9142 Browne Rd			Charlotte	NC	28269		1			CHRTIDEA		
204	37	01	61R	3700405			Matthews Charter Academy	NO	7	http://matthewscharteracademy.org		9803395449	2332 Mount Harmony Church Rd			Matthews	NC	28104		2332 Mount Harmony Church Rd			Matthews	NC	28104		1			CHRTIDEA		
205	37	01	61S	3700409			Unity Classical Charter School	NO	7	http://www.unityclassical.com/our-school.html		9802025899	1929 W Arrowood Rd			Charlotte	NC	28217		1929 W Arrowood Rd			Charlotte	NC	28217		1			CHRTIDEA		
206	37	01	61T	3700411			Movement Charter School	NO	7	http://www.movementschool.com		7045851356	2701-B  Freedom Dr			Charlotte	NC	28208		2701-B  Freedom Dr			Charlotte	NC	28208		1			CHRTIDEA		
207	37	01	61U	3700416			UpROAR Leadership Academy	NO	7	http://www.uproarleadership.org		9802990080	5500 North Tryon St			Charlotte	NC	28213		5500 North Tryon St			Charlotte	NC	28213		1			CHRTIDEA		
208	37	01	61V	3700449			Bonnie Cone Classical Academy	NO	7	https://www.bccaschools.org/		7049484439	10700 Asbury Chapel Road			Huntersville	NC	28078		10700 Asbury Chapel Road			Huntersville	NC	28078		1			CHRTIDEA		
209	37	01	61W	3700424			East Voyager Academy	NO	7	http://www.eastvoyager.org/		7044126988	7429 Tuckaseegee Rd.			Charlotte	NC	28214		7429 Tuckaseegee Rd.			Charlotte	NC	28214		1			CHRTIDEA		
210	37	01	61X	3700441			Mountain Island Day Community Charter Sc	NO	7	www.midschool.org		7043915516	1209 Little Rock Rd			Charlotte	NC	28214		1209 Little Rock Rd			Charlotte	NC	28214		1			CHRTIDEA		
211	37	01	61Y	3700454			Steele Creek Preparatory Academy	NO	7	www.steelecreekprep.org		9802435580	2200 Shopton Road			Charlotte	NC	28217		2200 Shopton Road			Charlotte	NC	28217		1			CHRTIDEA		
212	37	01	620	3703060			Montgomery County Schools	NO	1	montgomery.k12.nc.us		9105766511	PO Box 427			Troy	NC	27371	0427	441 Page Street			Troy	NC	27371	0427	1			NOTCHR		
213	37	01	62A	3700447			Tillery Charter Academy	NO	7	tillerycharteracademy.org		9108284143	204 Lambert Rd.			Biscoe	NC	27209		204 Lambert Rd.			Biscoe	NC	27209		1			CHRTIDEA		
214	37	01	62J	3700446			Southwest Charlotte STEM Academy	NO	7	www.scstemacademy.org		9802884811	5203 Shopton Rd			Charlotte	NC	28278		5203 Shopton Rd			Charlotte	NC	28278		1			CHRTIDEA		
215	37	01	62K	3700455			Movement School Eastland	NO	7	https://www.movementschool.com/campus/eastland/		7049811407	2701 Freedom Drive			Charlotte	NC	28208		5249 Central Ave.			Charlotte	NC	28212		3			CHRTIDEA		
216	37	01	62L				Telra Institute	NO	7	https://www.telra.org/		6177676370	5803 Summerston Pl			Charlotte	NC	28277		5803 Summerston Pl			Charlotte	NC	28277		7			CHRTIDEA		
217	37	01	630	3703090			Moore County Schools	NO	1	www.ncmcs.org		9109472976	PO Box 1180			Carthage	NC	28327	1180	5277 Hwy 15-501 S			Carthage	NC	28327		1			NOTCHR		
218	37	01	63A	3700033			The Academy of Moore County	NO	7	www.academyofmoorecounty.com/		9107570401	12588 US 15-501 Hwy			Aberdeen	NC	28315		12588 US 15-501 Hwy			Aberdeen	NC	28315		1			CHRTIDEA		
219	37	01	63B	3700091			Sandhills Theatre Arts Renaiss	NO	7	http://starscharter.org		9106951004	140 Southern Dunes Dr			Vass	NC	28394	9218	140 Southern Dunes Dr			Vass	NC	28394	9218	1			CHRTIDEA		
220	37	01	63C	3700432			Moore Montessori Community School	NO	7	https://www.mooremontessori.org/		9106361325	387 West Pennsylvania Avenue			Southern Pines	NC	28387		387 West Pennsylvania Avenue			Southern Pines	NC	28387		1			CHRTIDEA		
221	37	01	640	3703270			Nash County Public Schools	NO	1	ww.ncpschools.net		2524595220	930 Eastern Avenue			Nashville	NC	27856	1716	930 Eastern Avenue			Nashville	NC	27856	1716	1			NOTCHR		
222	37	01	64A	3700034			Rocky Mount Preparatory	NO	7	rockymountprep.org/		2524439923	3334 Bishop Road			Rocky Mount	NC	27804		3334 Bishop Road			Rocky Mount	NC	27804		1			CHRTIDEA		
223	37	01	650	3703330			New Hanover County Schools	NO	1	www.nhcs.net		9102544200	6410 Carolina Beach Road			Wilmington	NC	28412		6410 Carolina Beach Road			Wilmington	NC	28412		1			NOTCHR		
224	37	01	65A	3700108			Cape Fear Center for Inquiry	NO	7	www.cfci.net/		9103620000	2525 Wonder Way			Wilmington	NC	28401		2525 Wonder Way			Wilmington	NC	28401		1			CHRTIDEA		
225	37	01	65B	3700141			Wilmington Preparatory Academy	NO	7	www.wilmingtonace.org		9107996776	134 Cinema Dr			Wilmington	NC	28403		134 Cinema Dr			Wilmington	NC	28403		1			CHRTIDEA		
226	37	01	65C	3700340			Douglass Academy	NO	7	http://www.douglassacademy.net		9107631976	507 N 6th St			Wilmington	NC	28401		507 N 6th St			Wilmington	NC	28401		1			CHRTIDEA		
227	37	01	65D	3700332			Island Montessori Charter	NO	7	http://www.islandmontessorischool.com		9107954860	6339 Carolina Beach Rd			Wilmington	NC	28412		6339 Carolina Beach Rd			Wilmington	NC	28412		1			CHRTIDEA		
228	37	01	65F	3700412			Coastal Preparatory Academy	NO	7	http://www.coastalprep.org		9108390012	1135 Pandion Dr			Wilmington	NC	28411		1135 Pandion Dr			Wilmington	NC	28411		1			CHRTIDEA		
229	37	01	65G	3700407			Girls Leadership Academy of Wilmington	NO	7	http://www.glowacademy.net		9103385258	4100 Sunglow Drive			Wilmington	NC	28405		4100 Sunglow Drive			Wilmington	NC	28405		1			CHRTIDEA		
230	37	01	65H	3700457			Wilmington School of the Arts	NO	7	http://wilmingtonschoolofthearts.com		9103993712	P. O. Box 4593			Wilminton	NC	28406		606 S. College Road			Wilmington	NC	28403		3			CHRTIDEA		
231	37	01	65Z	3700429			D.C. Virgo Preparatory Academy	NO	1	www.uncw.edu/virgo		9102516150	813 Nixon Street			Wilmington	NC	28401		813 Nixon Street			Wilmington	NC	28401		1			NOTCHR		
232	37	01	660	3703420			Northampton County Schools	NO	1	www.northampton.k12.nc.us/		2525341371	PO Box 158			Jackson	NC	27845	0158	701 N Church St			Jackson	NC	27845	0158	1			NOTCHR		
233	37	01	66A	3700123			Gaston College Preparatory	NO	7	www.kippgaston.org		2523086932	320 Pleasant Hill Road			Gaston	NC	27832		320 Pleasant Hill Road			Gaston	NC	27832		1			CHRTIDEA		
234	37	01	670	3703450			Onslow County Schools	NO	1	onslowcounty.schoolinsites.com/		9104552211	PO Box 99			Jacksonville	NC	28541	0099	200 Broadhurst Road			Jacksonville	NC	28540	3551	1			NOTCHR		
235	37	01	679	3700383			Camp Lejeune	NO	6	www.dodea.edu/Americas/midAtlantic/campLejeune/index.cfm		9104512461	855 Stone St			Camp Lejeune	NC	28547		855 Stone St			Camp Lejeune	NC	28547		1			NOTCHR		
236	37	01	67B	3700348			Z.E.C.A. School of Arts and Technology	NO	7	http://zecaschoolofthearts.com		9102198603	1249 Hargett St			Jacksonville	NC	28540		1249 Hargett St			Jacksonville	NC	28540		1			CHRTIDEA		
237	37	01	680	3703480			Orange County Schools	NO	1	www.orangecountyfirst.com		9197328126	200 E King St			Hillsborough	NC	27278	2570	200 E King St			Hillsborough	NC	27278	2570	1			NOTCHR		
238	37	01	681	3700720			Chapel Hill-Carrboro City Schools	NO	1	www.chccs.k12.nc.us/		9199678211	750 S Merritt Mill Rd			Chapel Hill	NC	27516	2878	750 S Merritt Mill Rd			Chapel Hill	NC	27516	2878	1			NOTCHR		
239	37	01	68A	3700035			Eno River Academy	NO	7	orangecharterschool.org		9196446272	P.O. Box 1239			Hillsborough	NC	27278		1212 NC Highway 57 North			Hillsborough	NC	27278		1			CHRTIDEA		
240	37	01	68C	3700354			The Expedition School	NO	7	http://www.theexpeditionschool.com		9192458432	437 Dimmocks Mill Rd Ste 33			Hillsborough	NC	27278		437 Dimmocks Mill Rd Ste 33			Hillsborough	NC	27278		1			CHRTIDEA		
241	37	01	690	3703510			Pamlico County Schools	NO	1	www.pamlicoschools.org		2527454171	507 Anderson Drive			Bayboro	NC	28515	9799	507 Anderson Drive			Bayboro	NC	28515	9799	1			NOTCHR		
242	37	01	69A	3700038			Arapahoe Charter School	NO	7	www.arapahoecharter.wordpress.com		2522492599	9005 NC Hwy 306 S			Arapahoe	NC	28510		9005 NC Hwy 306 S			Arapahoe	NC	28510		1			CHRTIDEA		
243	37	01	700	3703540			Elizabeth City-Pasquotank Public Schools	NO	1	www.ecpps.k12.nc.us/		2523352981	PO Box 2247			Elizabeth City	NC	27906	2247	1200 S Halstead Boulevard			Elizabeth City	NC	27906	2247	1			NOTCHR		
244	37	01	70A	3700394			Northeast Academy of Aerospace & AdvTech	NO	7	www.northeastacademy.org/		2525620653	PO Box 2889			Elizabeth City	NC	27906		1413 W Ehringhaus St			Elizabeth City	NC	27909		1			CHRTIDEA		
245	37	01	710	3703570			Pender County Schools	NO	1	www.pendercountyschools.net		9102592187	925 Penderlea Hwy			Burgaw	NC	28425		925 Penderlea Hwy			Burgaw	NC	28425		1			NOTCHR		
246	37	01	720	3703600			Perquimans County Schools	NO	1	w.pqschools.org		2524265741	PO Box 337			Hertford	NC	27944	0337	411 Edenton Road Street			Hertford	NC	27944		1			NOTCHR		
247	37	01	72A	3700458			Elaine Riddick Charter School	NO	7	https://www.eriddick.com		2522586911	PO Box 231			Hertford	NC	27944		1054 Harvey Point Road			Hertford	NC	27944		7			CHRTIDEA		
248	37	01	730	3703630			Person County Schools	NO	1	www.pcsnc.org		3365992191	304 S Morgan St Rm 25			Roxboro	NC	27573	5245	304 S Morgan St Rm 25			Roxboro	NC	27573	5245	1			NOTCHR		
249	37	01	73A	3700109			Bethel Hill Charter	NO	7	esinc.net/bhcs		3365992823	401 Bethel Hill School Road			Roxboro	NC	27574	7503	401 Bethel Hill School Road			Roxboro	NC	27574	7503	1			CHRTIDEA		
250	37	01	73B	3700175			Roxboro Community School	NO	7	www.roxborocommunityschool.org		3365970020	115 Lake Drive			Roxboro	NC	27573		115 Lake Drive			Roxboro	NC	27573		1			CHRTIDEA		
251	37	01	740	3700012			Pitt County Schools	NO	1	www.pitt.k12.nc.us		2528304200	1717 W 5th Street			Greenville	NC	27834	1698	1717 W 5th Street			Greenville	NC	27834	1698	1			NOTCHR		
252	37	01	74B	3700395			Ignite Innovation Academy - Pitt	NO	7	http://www.ignitepitt.org		2526896744	901 Staton Rd	Suite 204		Greenville	NC	27834		901 Staton Rd	Suite 204		Greenville	NC	27834		2			CHRTIDEA		
253	37	01	74C	3700396			Winterville Charter Academy	NO	7	http://www.nhaschools.com/schools/winterville/en/pages/default.aspx		2526896153	4160 Bayswater Rd			Winterville	NC	28590		4160 Bayswater Rd			Winterville	NC	28590		1			CHRTIDEA		
254	37	01	74Z	3700419			East Carolina Community School	NO	1	http://www.ecu.edu/cs-educ/labschool/index.cfm		2527375600	811 Howell St			Greenville	NC	27834		811 Howell St			Greenville	NC	27834		1			NOTCHR		
255	37	01	750	3703720			Polk County Schools	NO	1	www.polkschools.org		8288943051	PO Box 638			Columbus	NC	28722	0638	125 E Mills Street			Columbus	NC	28722		1			NOTCHR		
256	37	01	760	3703780			Randolph County School System	NO	1	www.randolph.k12.nc.us/		3366335000	2222-C S Fayetteville Street			Asheboro	NC	27205	7379	2222-C S Fayetteville Street			Asheboro	NC	27205	7379	1			NOTCHR		
257	37	01	761	3700240			Asheboro City Schools	NO	1	www.asheboro.k12.nc.us/		3366255104	PO Box 1103			Asheboro	NC	27204	1103	1126 S Park Street			Asheboro	NC	27203		1			NOTCHR		
258	37	01	76A	3700334			Uwharrie Charter Academy	NO	7	http://www.uwharriecharter.org		3366100818	5154 US Hwy 220 Business South			Asheboro	NC	27205		5154 US Hwy 220 Business South			Asheboro	NC	27205		1			CHRTIDEA		
259	37	01	770	3703870			Richmond County Schools	NO	1	www.richmond.k12.nc.us/		9105825860	PO Drawer 1259			Hamlet	NC	28345	1259	118 Vance Street			Hamlet	NC	28345	2624	1			NOTCHR		
260	37	01	780	3703930			Public Schools of Robeson County	NO	1	www.robeson.k12.nc.us/		9106716000	PO Drawer 2909			Lumberton	NC	28359	2909	100 Hargrave Street			Lumberton	NC	28358		1			NOTCHR		
261	37	01	78A	3700040			CIS Academy	NO	7	www.cisnc.org		9105211669	PO Box 706			Lumberton	NC	28359		818 West 3rd Street			Pembroke	NC	28372		1			CHRTIDEA		
